step,loss,attention_entropy,lr
1,2.5307,1.9324,0.001
2,2.4699,1.9142,0.001
3,2.4048,1.8971,0.001
4,2.3368,1.8796,0.001
5,2.2769,1.8643,0.001
6,2.211,1.8456,0.001
7,2.1468,1.8307,0.001
8,2.0927,1.8105,0.001
9,2.044,1.7969,0.001
10,1.992,1.7811,0.001
11,1.9344,1.7612,0.001
12,1.8835,1.7417,0.001
13,1.8292,1.7237,0.001
14,1.7741,1.7075,0.001
15,1.7261,1.694,0.001
16,1.6805,1.6792,0.001
17,1.6358,1.6648,0.001
18,1.5917,1.6477,0.001
19,1.5563,1.6359,0.001
20,1.5196,1.6221,0.001
21,1.4765,1.6051,0.001
22,1.4341,1.5872,0.001
23,1.3996,1.5717,0.001
24,1.367,1.5562,0.001
25,1.3369,1.5442,0.001
26,1.2942,1.5277,0.001
27,1.2653,1.5133,0.001
28,1.2381,1.4984,0.001
29,1.1989,1.4854,0.001
30,1.1706,1.4699,0.001
31,1.1334,1.455,0.001
32,1.1095,1.4432,0.001
33,1.0743,1.4279,0.001
34,1.0398,1.4115,0.001
35,1.0159,1.396,0.001
36,0.9893,1.3826,0.001
37,0.9582,1.3713,0.001
38,0.9272,1.3594,0.001
39,0.8967,1.3461,0.001
40,0.8684,1.3319,0.001
41,0.8514,1.3216,0.001
42,0.8255,1.3119,0.001
43,0.799,1.2988,0.001
44,0.7822,1.2876,0.001
45,0.7552,1.279,0.001
46,0.7306,1.2652,0.001
47,0.7144,1.2522,0.001
48,0.692,1.2374,0.001
49,0.6672,1.2264,0.001
50,0.6453,1.2155,0.001
51,0.6257,1.2038,0.001
52,0.6149,1.1923,0.001
53,0.5989,1.1836,0.001
54,0.5779,1.1701,0.001
55,0.5676,1.1613,0.001
56,0.5484,1.1481,0.001
57,0.5365,1.1404,0.001
58,0.5173,1.1328,0.001
59,0.5082,1.1228,0.001
60,0.4928,1.1094,0.001
61,0.4726,1.1022,0.001
62,0.4556,1.0932,0.001
63,0.4394,1.0851,0.001
64,0.4283,1.0734,0.001
65,0.42,1.0648,0.001
66,0.42,1.0528,0.001
67,0.42,1.0453,0.001
68,0.42,1.0339,0.001
69,0.42,1.022,0.001
70,0.42,1.0107,0.001
71,0.42,0.998,0.001
72,0.42,0.9876,0.001
73,0.42,0.9756,0.001
74,0.42,0.9691,0.001
75,0.42,0.961,0.001
76,0.42,0.9524,0.001
77,0.42,0.9401,0.001
78,0.42,0.934,0.001
79,0.42,0.9283,0.001
80,0.42,0.9204,0.001
81,0.42,0.9132,0.001
82,0.42,0.908,0.001
83,0.42,0.8997,0.001
84,0.42,0.8939,0.001
85,0.42,0.8868,0.001
86,0.42,0.8812,0.001
87,0.42,0.874,0.001
88,0.42,0.8683,0.001
89,0.42,0.862,0.001
90,0.42,0.8542,0.001
91,0.42,0.8452,0.001
92,0.42,0.8379,0.001
93,0.42,0.8308,0.001
94,0.42,0.8255,0.001
95,0.42,0.8168,0.001
96,0.42,0.8095,0.001
97,0.42,0.8041,0.001
98,0.42,0.7981,0.001
99,0.42,0.7911,0.001
100,0.42,0.7816,0.001
